Source,Target,LinkType,LinkText
"docs/Archive/Legacy-Logs/20251117-Strategic-Master-Log.md","docs/Archive/Legacy-Logs/logs/research/20251115-Research_Paper-Contextual_Debt-A_Software_Liability.md","explicit_link","logs/research/20251115-Research_Paper-Contextual_Debt-A_Software_Liability.md"
"docs/Archive/Legacy-Logs/20251117-Strategic-Master-Log.md","docs/Archive/Legacy-Logs/logs/ip_and_business/20251116-IP-and-Business-Strategy-for-Contextual Debt.md","explicit_link","logs/ip_and_business/20251116-IP-and-Business-Strategy-for-Contextual Debt.md"
"docs/Archive/Legacy-Logs/20251117-Strategic-Master-Log.md","docs/Archive/Legacy-Logs/logs/ip_and_business/20251116-Strategy-Doc-Creation-Log.md","explicit_link","logs/ip_and_business/20251116-Strategy-Doc-Creation-Log.md"
"docs/Archive/Legacy-Logs/20251117-Strategic-Master-Log.md","docs/Archive/Legacy-Logs/logs/competition/20251116-Competition Analysis For Project Success.md","explicit_link","logs/competition/20251116-Competition Analysis For Project Success.md"
"docs/Archive/Legacy-Logs/20251117-Strategic-Master-Log.md","docs/Archive/Legacy-Logs/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md"
"docs/Archive/Legacy-Logs/20251117-Strategic-Master-Log.md","docs/Archive/Legacy-Logs/logs/technical/20251113_RECOVERY_PLAN.md","explicit_link","logs/technical/20251113_RECOVERY_PLAN.md"
"docs/Archive/Legacy-Logs/20251117-Strategic-Master-Log.md","docs/Archive/Legacy-Logs/logs/technical/20251116_build_fix_and_vitest_error.md","explicit_link","logs/technical/20251116_build_fix_and_vitest_error.md"
"docs/Archive/Legacy-Logs/20251117-Strategic-Master-Log.md","docs/Archive/Legacy-Logs/logs/technical/20251114_VERIFICATION_REPORT_TASK_1.1.md","explicit_link","logs/technical/20251114_VERIFICATION_REPORT_TASK_1.1.md"
"docs/Archive/Legacy-Logs/20251117-Strategic-Master-Log.md","docs/Archive/Legacy-Logs/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md"
"docs/Archive/Legacy-Logs/20251117-Strategic-Master-Log.md","docs/Archive/Legacy-Logs/logs/technical/20251113_RECOVERY_PLAN.md","explicit_link","logs/technical/20251113_RECOVERY_PLAN.md"
"docs/Archive/Legacy-Logs/20251117-Strategic-Master-Log.md","docs/Archive/Legacy-Logs/logs/research/20251116-Vinyals's Perspective On Embedding Geometry.md","explicit_link","logs/research/20251116-Vinyals's Perspective On Embedding Geometry.md"
"docs/Archive/Legacy-Logs/20251117-Strategic-Master-Log.md","docs/Archive/Legacy-Logs/logs/research/20251115-Jules-Research-Paper-Revision-Log.md","explicit_link","logs/research/20251115-Jules-Research-Paper-Revision-Log.md"
"docs/Archive/Legacy-Logs/20251117-Strategic-Master-Log.md","docs/Archive/Legacy-Logs/docs/strategy_and_ip/03_INVESTOR_PITCH.md","explicit_link","docs/strategy_and_ip/03_INVESTOR_PITCH.md"
"docs/Archive/Legacy-Logs/20251117-Strategic-Master-Log.md","docs/Archive/Legacy-Logs/docs/strategy_and_ip/04_PHASE_1_CLIENTS.md","explicit_link","docs/strategy_and_ip/04_PHASE_1_CLIENTS.md"
"docs/Archive/Legacy-Logs/20251117-Strategic-Master-Log.md","docs/Archive/Legacy-Logs/docs/strategy_and_ip/02_LEGAL_CHECKLIST.md","explicit_link","docs/strategy_and_ip/02_LEGAL_CHECKLIST.md"
"docs/Archive/Unsorted/20251119-Strategic-Master-Log.md","docs/Archive/PROJECT_PLAN.md","explicit_link","PROJECT_PLAN.md"
"docs/Archive/Unsorted/20251119-Strategic-Master-Log.md","docs/Archive/README.md","explicit_link","README.md"
"docs/Archive/Unsorted/CoPilot/20251117-Task-1.2-Completion-Summary.md","docs/Archive/Unsorted/CoPilot/logs/technical/20251113_RECOVERY_PLAN.md","explicit_link","logs/technical/20251113_RECOVERY_PLAN.md"
"docs/Archive/Unsorted/CoPilot/20251117-Task-1.2-Completion-Summary.md","docs/Archive/Unsorted/CoPilot/logs/CoPilot/20251117-Task-1.2-Plan.md","explicit_link","logs/CoPilot/20251117-Task-1.2-Plan.md"
"docs/Archive/Unsorted/CoPilot/20251117-Task-1.2-Plan.md","docs/Archive/Unsorted/CoPilot/logs/technical/20251113_RECOVERY_PLAN.md","explicit_link","logs/technical/20251113_RECOVERY_PLAN.md"
"docs/archive/2025-11-07_Judge_Simulation_Prompt.md","docs/archive/README.md","explicit_link","README.md"
"docs/archive/2025-11-07_Judge_Simulation_Prompt.md","docs/archive/README.md","explicit_link","README.md"
"docs/archive/2025-11-07_Judge_Simulation_Prompt.md","docs/archive/README.md","explicit_link","README.md"
"docs/archive/2025-11-07_Judge_Simulation_Prompt.md","docs/archive/docs/onboarding/system-architecture.md","explicit_link","docs/onboarding/system-architecture.md"
